producto_id,nombre_comercial,foto_url,score,desc_cobeca
38813,"SULIXTRA DUO 0,4 mg - 0,5 mg X 30 CAPSULAS DE LIBERACION PROLONGADA","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21024.jpg",0.825,"SULIXTRA DUO CAP LP 0,4MG/0,5MG X30 FC"
38811,"SULIXTRA 0,4 mg X 30 CAPSULAS DE LIBERACION PROLONGADA","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21026.jpg",0.714,"SULIXTRA CAP LP 0,4MG X30 FC"
37902,"DEXAMETASONA FOSFATO SODICO 8 mg / 2 mL SOLUCION INYECTABLE","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23087.jpg",0.727,"DEXAMETASONA F/SOD SOL INY 8MG/2MLX10 DT"
38844,"TAMSULOSINA CLORHIDRATO 0,4 mg X 30 CAPSULAS DE LIBERACION PROLONGADA","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23537.jpg",0.627,"TAMSULOSINA CLORH TAB 0,4MG X30 BLUE/M"
37674,"CARBAMAZEPINA 200 mg X 30 COMPRIMIDOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99338.jpg",0.922,"CARBAMAZEPINA COMP 200MG X30 LETI"
39405,"VALSARTAN 80 mg COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29789.jpg",0.888,"VALSARTAN COMP/REC 80MG X 30 VARGAS"
38334,"LEVOFLOXACINA 500 mg X 10 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26132.jpg",0.865,"LEVOFLOXACINA TAB REC 500MG X10 BIU"
38864,"TINIDAZOL 500 mg X 4 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29067.jpg",0.922,"TINIDAZOL TAB/REC 500MG X 4 PLX"
38105,"FLEMIBAR 20 mg - 2500 mg / 5 mL X 3 AMPOLLAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29271.jpg",0.931,"FLEMIBAR AMP 20MG/2500MG/5ML X 3"
37359,"ACIDO FOLICO 10 mg X 30 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29544.jpg",0.935,"ACIDO FOLICO TAB 10MG X 30 CLX"
39433,"ATAMEL 120 mg / 5 mL JARABE","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50583.jpg",0.673,"ATAMEL JBE PED 120MG/5ML 120ML CLX"
37661,"CANDESARTAN CILEXETIL 16 mg X 30 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51918.jpg",0.859,"CANDESARTAN TAB REC 16MG X30 DAC"
37943,"DIGLET 200 UI SOLUCION ORAL","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52147.jpg",0.768,"DIGLET SOL ORAL GTAS 200UI 20ML LETI"
38648,"PEGYT 25 mg X 30 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52624.jpg",0.776,"PEGYT CAP 25MG X30 LETI"
38215,"IBUPROFENO 800 mg X 10 COMPRIMIDOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50176.jpg",0.922,"IBUPROFENO COMP 800MG X 10 LETI"
39245,"HIDROCLOROTIAZIDA 12,5 mg COMPRIMIDOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53195.jpg",0.800,"HIDROCLOROTIAZIDA TAB 12,5MG X30 PHARME"
38642,"PASIM 10 mg / mL SOLUCION ORAL","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/17394.jpg",0.859,"PASIM SOL GTS 10MG/ML 15ML MEG"
38874,"TIOCOLFEN 600 mg - 4 mg X 10 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/90592.jpg",0.687,"TIOCOLFEN TAB REC 600MG/4MG X15 PHARME"
38901,"ULCENOL 40 mg X 20 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/92083.jpg",0.728,"ULCENOL TAB 40MG X20 ELM"
38957,"FARMAD 1000 UI X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/96976.jpg",0.772,"FARMA D TAB 1000UI X30 FAR"
38384,"LORATADINA 10 mg X 20 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99082.jpg",0.859,"LORATADINA TAB 10MG X20 PHARME"
38362,"LISILET 10 mg X 30 COMPRIMIDOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99130.jpg",0.798,"LISILET COMP 10MG X30 LETI"
37672,"CAPTOPRIL 25 mg X 30 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99739.jpg",0.902,"CAPTOPRIL TAB 25MG X30 CLX"
38626,"ORLIDIET 60 mg X 30 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99789.jpg",0.837,"ORLIDIET CAP 60MG X30 MEG"
39062,"APIRET 180 mg / 5 mL  SOLUCION ORAL","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/19584.jpg",0.637,"APIRET SOL ORAL 180MG/5ML 60ML L.O"
38195,"LOSARTAN POTASICO - HIDROCLOROTIAZIDA 100 mg - 25 mg X 10 COMPRIMIDOS RECUB","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22228.jpg",0.811,"LOSARTAN/HCT TAB REC 100/25MG X10 PHARME"
38087,"FESTAL (PANCREATINA DE ORIGEN PORCINO) X 20 GRAGEAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/1515.jpg",0.966,"FESTAL GRAG X20 CLX"
39135,"CETIRIZINA 1 mg / mL SOLUCION ORAL","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/1861.jpg",0.649,"CETIRIZINA SOL PED 1M/ML 60ML LETI"
38948,"VIAJESAN 50 mg X 10 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/3034.jpg",0.753,"VIAJESAN TAB 50MG X10 CLX"
38899,"TRITTICO 50 mg X 30 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/4227.jpg",0.767,"TRITTICO TAB 50MG X30 ELM"
38116,"FLUCONAZOL 150 mg X 2 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/4546.jpg",0.922,"FLUCONAZOL CAP 150MG X2 LETI"
38602,"OMEPRAZOL 20 mg X 8 CAPSULAS CON MICROGRANULOS CON CUBIERTA ENTERICA","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/6497.jpg",0.882,"OMEPRAZOL CAP 20MG X8 LETI"
38157,"GENURIN 200 mg X 10 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/7420.jpg",0.733,"GENURIN GRAG 200MG X10 ELM"
37511,"ATENOLOL 100 mg X 30 COMPRIMIDOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25093.jpg",0.922,"ATENOLOL TAB 100MG X30 BLUE/M"
37895,"DESLORATADINA 5 mg X 10 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/8560.jpg",0.935,"DESLORATADINA COMP REC 5MG X10 LETI"
38769,"SECNIDAZOL 1 g X 2 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/8585.jpg",0.859,"SECNIDAZOL TAB 1G X2 VIV"
38114,"FLUCONAZOL 150 mg X 2 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9668.jpg",0.922,"FLUCONAZOL CAP 150MG X2 CLX"
38968,"VITAMINA E 400 UI X 30 CAPSULAS BLANDAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9750.jpg",0.756,"VIT E CAP BLD 400MG X30 VIV"
37845,"CORENTEL 5 mg X 30 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/10042.jpg",0.921,"CORENTEL COMP REC 5MG X30 MEG"
37624,"BRUGESIC PLUS 600 mg X 10 POLVO PARA SOLUCION ORAL","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/10221.jpg",0.637,"BRUGESIC GRAG 600MG X10 ELM"
37728,"CETIRIZINA 10 mg X 10 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/11497.jpg",0.902,"CETIRIZINA COMP 10MG X10 LETI"
39098,"BIOCOR 20 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/15627.jpg",0.763,"BIOCOR TAB REC 20MG X30 CLX"
39056,"ANTAAR 5 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/16094.jpg",0.778,"ANTAAR TAB REC 5MG X30 CLX"
38611,"OMEPRAZOL 40 mg X 10 CAPSULAS GASTRORRESISTENTES","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/16765.jpg",0.803,"OMEPRAZOL CAP GAST 40MG X10 LETI"
37577,"BIOCOR AMLO 20 mg - 5 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/17705.jpg",0.921,"BIOCOR AMLO TAB REC 20MG/5MG X30 CLX"
38458,"METFORMINA 500 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20704.jpg",0.850,"METFORMINA TAB 500MG X30 ALESS"
38402,"LOSARTAN POTASICO - HIDROCLOROTIAZIDA 50 mg - 12,5 mg X 30 COMPRIMIDOS RECU","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20434.jpg",0.816,"LOSARTAN/HCT TAB 50MG/12,5MG X30 ANG/H"
38166,"GLIMEPIRIDA 2 mg X 30 COMPRIMIDOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52337.jpg",0.935,"GLIMEPIRIDA COMP 2MG X30 LETI"
38749,"ROSUVASTATINA 20 mg X 30 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21364.jpg",0.764,"ROSUVASTATINA TAB 20MG X30 ANG/H"
38129,"FLUOXETINA 20 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21365.jpg",0.759,"FLUOXETINA TAB 20MG X30 ANG/H"
38685,"PREDNISOLONA 5 mg X 30 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21369.jpg",0.833,"PREDNISOLONA TAB 5MG X30 ANG/H"
38482,"METRONIDAZOL 500 mg X 30 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20526.jpg",0.878,"METRONIDAZOL TAB 500MG X30 CR CCM"
38913,"VALSARTÁN 160mg X 10 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51784.jpg",0.957,"VALSARTAN 10 TAB 160MG X10 FMED"
37621,"BRUGESIC 400 mg X 10 COMPRIMIDOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22102.jpg",0.783,"BRUGESIC COMP 400MG X10 ELM"
38103,"FLAVOXATO 200 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23673.jpg",0.774,"FLAVOXATO TAB 200MG X30 ANG/H"
38465,"SITAGLIPTINA -METFORMINA CLORHIDRATO 50 mg-500 mg X 30 COMPRIMIDOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23675.jpg",0.835,"SITAGLIPTINA METF TAB 50/500MG X30 ANG/H"
38032,"ESOMEPRAZOL 40mg X 14 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24174.jpg",0.957,"ESOMEPRAZOL TAB REC 40MG X14 PHARME"
37900,"DEXAMETASONA 4 mg X 100 COMPRIMIDOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25079.jpg",0.760,"DEXAMETASONA TAB 4MG X100 PORTU"
37571,"BETAHISTINA 16 mg X 20 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51762.jpg",0.859,"BETAHISTINA TAB 16MG X20 FMED"
38563,"NITROFURANTOINA 100 mg X 10 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25663.jpg",0.878,"NITROFURANTOINA TAB 100MG X10 CLEO"
38017,"ESCITALOPRAM 10 mg X 30 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25666.jpg",0.859,"ESCITALOPRAM TAB 10MG X30 CLEO"
38498,"MIRTAZAPINA 15 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25667.jpg",0.859,"MIRTAZAPINA TAB 15MG X30 CLEO"
38616,"ONDANSETRON 8 mg X 10 COMPRIMIDOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/1108.jpg",0.935,"ONDANSETRON COMP 8MG X10 MEG"
37448,"AMOXICILINA - ACIDO CLAVULANICO 875 mg - 125 mg COMPRIMIDOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51479.jpg",0.741,"AMOXICI/AC CLAVUL TAB 875/125MG X14 GEAG"
37443,"AMOXICILINA 500 mg X 12 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25978.jpg",0.922,"AMOXICILINA CAP 500MG X12 LETI"
38908,"ULTAMYN 750 mg X 10 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27001.jpg",0.822,"ULTAMYN TAB 750MG X10 ANG/H"
38712,"QUETIVAL 100 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27422.jpg",0.835,"QUETIVAL TAB REC 100MG X30 VLM"
38505,"MONTELUKAST 10 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27584.jpg",0.859,"MONTELUKAST TAB 10MG X30 PLX"
38052,"ETORICOXIB 90 mg X 10 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/18572.jpg",0.902,"ETORICOXIB TAB REC 90MG X10 CLX"
38315,"LECHE DE MAGNESIA 8,5 % SUSPENSION SABOR ORIGINAL","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23784.jpg",0.654,"LECHE MAGNESIA SUSP ORAL MENTA120ML BIOF"
37362,"ACIDO MEFENAMICO 500 mg X 10 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28706.jpg",0.904,"ACIDO MEFENAMICO TAB 500MG X 10 FM"
37982,"DORIXINA FLEX 125 mg - 5 mg X 5 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29269.jpg",0.844,"DORIXINA FLEX COM/REC 125MG/5MG X 5"
38609,"OMEPRAZOL 40 mg X 7 CAPSULAS CON MICROGRANULOS GASTRORRESISTENTES","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29583.jpg",0.788,"OMEPRAZOL CAP 40MG X 7 OFTALMI"
37323,"ACETAMINOFEN - HIOSCINA N BUTIL BROMURO 500 mg-10mg X 10 TABLETAS RE","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52423.jpg",0.860,"HIOSCINA/PARACETAM TAB 10MG/325MG X10 HM"
39305,"MIGRADORIXINA 125 mg - 1 mg COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30067.jpg",0.828,"MIGRADORIXINA COM/REC 125MG/1MG X 5"
37688,"CARNISIN 1 g / 10 mL SOLUCION ORAL LIBRE DE AZUCAR","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50337.jpg",0.665,"CARNISIN SOL ORAL 1G/10ML UVA 120ML LETI"
37475,"APIRET FORTE 650 mg X 10 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50410.jpg",0.802,"APIRET FORTE TAB 650MG X 10"
38054,"EUKENE HCT 40 mg - 12,5 mg X 30 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26422.jpg",0.828,"EUKENE HCT COMP 40/12,5MG X30 MEG"
37822,"CLOTRIMAZOL 10 % CREMA VAGINAL","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27973.jpg",0.700,"CLOTRIMAZOL CREM 1% 20G CLX"
37363,"VALPRON 500 mg X 10 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51480.jpg",0.711,"AC VALPROICO TAB REC 500MG X30 GEAG"
37315,"ACETAMINOFEN 180 mg / 5 mL SOLUCION ORAL","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51788.jpg",0.850,"ACETAMINOFEN SOL 180MG/5ML 120ML LETI"
39140,"CIPROFLOXACINA 500 mg COMPRIMIDOS RECUBIERTOS DE LIBERACION PROGRAMADA","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51885.jpg",1.000,"CIPROFLOXACINA COMP REC 500 X14 LETI"
38031,"ESOMEPRAZOL 40mg X 16 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52333.jpg",0.807,"ESOMEPRAZOL CAP LE 40MG X16 LETI"
37801,"CLOPIDOGREL 75 mg X 14 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52340.jpg",0.902,"CLOPIDOGREL COMP REC 75MG X14 LETI"
38033,"ESOMEPRAZOL 20 mg X 16 CAPSULAS CON MICROGRANULOS DE LIBERACION ENTERICA","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52348.jpg",0.792,"ESOMEPRAZOL CAP LE 20MG X16 LETI"
38768,"SECNIDAZOL 1 g COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52517.jpg",0.711,"SECNIDAZOL COMP REC 1G X2 GENVEN"
37856,"CURPINOL 6,25 mg X 30 COMPRIMIDOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/92400.jpg",0.783,"CURPINOL COMP 6,25MG X30 MEG"
39161,"CORENTEL H 5 mg - 6,25 mg COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/94358.jpg",0.815,"CORENTEL H COMP REC 5/6,25MG X30 MEG"
38042,"ESOZ 40 mg X 28 TABLETAS RECUBIERTAS DE LIBERACION RETARDADA","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/97588/97588.jpg",0.748,"ESOZ CAP 40MG X28 PHARME"
38395,"LOSARTAN POTASICO 50 mg X 30 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/97621.jpg",0.815,"LOSARTAN POTA COMP REC 50MG X30 LETI"
37849,"COROPRES 8 mg X 30 COMPRIMIDOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/98452.jpg",0.792,"COROPRES COMP 8MG X30 MEG"
37357,"ACIDO FOLICO 10 mg X 30 COMPRIMIDOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/98454.jpg",0.935,"ACIDO FOLICO COMP 10MG X30 LETI"
38634,"PANTOPRAZOL 40 mg X 10 COMPRIMIDOS CON CUBIERTA DE LIBERACION ENTERICA","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/98455.jpg",0.902,"PANTOPRAZOL COMP 40MG X10 LETI"
39200,"ENALAPRIL MALEATO 20 mg X 30 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/98889.jpg",0.849,"ENALAPRIL MALEATO COMP 20MG X30 LETI"
38591,"OLMESARTAN MEDOXOMILO 20 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99097.jpg",0.918,"OLMESARTAN MEDOXOMIL COM/REC 20MG X 30"
38398,"LOSARTAN POTASICO - HIDROCLOROTIAZIDA 50 mg - 12,5 mg COMPRIMIDOS RECU","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99300.jpg",0.801,"LOSARTAN POT/HIDROC COM/REC 50/12.5MGX30"
38920,"VALSARTAN 80 mg X 14 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22949.jpg",0.902,"VALSARTAN CAP 80MG X14 LETI"
37803,"CLOPIDOGREL 75 mg X 30 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99858.jpg",0.859,"CLOPIDOGREL TAB REC 75MG X30 PHARME"
38898,"TRITTICO 100 mg X 30 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/4228.jpg",0.786,"TRITTICO TAB 100MG X30 ELM"
38540,"NEFROTAL 100 mg X 14 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/8487.jpg",0.791,"NEFROTAL COMP REC 100MG X14 MEG"
38367,"LODESTAR HCT 50 mg - 12,5 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/17318.jpg",0.863,"LODESTAR TAB REC HCT 50MG/12,5MG X30 VLM"
37592,"BISOPROLOL FUMARATO 10 mg X 30 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21371.jpg",0.750,"BISOPROLOL TAB 10MG X30 ANG/H"
38639,"PAROXETINA 20 mg X 30 COMPRIMIDOS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25668.jpg",0.859,"PAROXETINA TAB 20MG X30 CLEO"
37376,"AIRCOF PLUS 5 mg - 2,5 mg X 30 TABLETAS MASTICABLES","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53225.jpg",0.818,"AIRCOF PLUS TAB MAST 5MG/2,5MG X30 COFA"
37646,"CALOXPIRINA 81 mg X 100 TABLETAS ENTERICAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29545.jpg",0.917,"CALOXPIRINA TAB ENTERICAS 81MG X100"
37953,"DIOSMINA 600 mg X 28 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29796.jpg",0.922,"DIOSMINA TAB 600MG X 28 CLX"
38529,"NACLODIN 0,150 mg X 30 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30060.jpg",0.857,"NACLODIN TAB 0.150MG X 30"
39053,"ANGRIP FORTE NOCHE 650 mg - 4 mg COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30054.jpg",0.837,"ANGRIP FORTE COM/REC 650MG/4MG NOCHE X 5"
37745,"CILOSTAZOL 100 mg X 30 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52907.jpg",0.878,"CILOSTAZOL TAB REC 100MG X30 CLEO"
38162,"GLICERINA 2,44g X 6 SUPOSITORIOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53074.jpg",0.730,"GLICERINA SUP AD 2,44G X6 ELM"
39306,"MISELLIM 10 mg COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/91349.jpg",0.706,"MISELLIM COMP REC 10MG X20 MEG"
38036,"ESOMEPRAZOL 20 mg X 20 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/96831.jpg",0.859,"ESOMEPRAZOL TAB 20MG X20 VIV"
38825,"TADAFOX 20 mg X 2 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99316.jpg",0.815,"TADAFOX TAB REC 20MG X2 VLM"
38319,"LEPTAZINE 10 mg X 24 COMPRIMIDOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/5079.jpg",0.882,"LEPTAZINE COMP 10MG X24 MEG"
38822,"TACHIPIRIN 125 mg X 6 SUPOSITORIOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/5253.jpg",0.686,"TACHIPIRIN SUP PED 125MG X6 ELM"
37551,"BACTEVAL 250 mg - 50 mg X 24 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/8557.jpg",0.815,"BACTEVAL CAP 50MG/250MG X24 VLM"
39503,"EVIGAX 125 mg X 20 CAPSULAS BLANDAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/8614.jpg",0.739,"EVIGAX CAP BLD 125MG X20 VIV"
37291,"ABRETIA 10 mg X 10 CAPSULAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/17769.jpg",0.807,"ABRETIA CAP 10MG X10 MEG"
38196,"LOSARTAN POTASICO - HIDROCLOROTIAZIDA 100 mg - 25 mg X 30 COMPRIMIDOS RECUB","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22234.jpg",0.811,"LOSARTAN/HCT COMP 100MG/25MG X30 DORO"
38331,"LEVETIRACETAM 500 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25661.jpg",0.878,"LEVETIRACETAM TAB REC 500MG X30 CLEO"
37744,"CILOSTAZOL 50 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25678.jpg",0.859,"CILOSTAZOL TAB 50MG X30 CLEO"
38461,"METFORMINA CLORHIDRATO 850 mg X 30 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53284.jpg",0.884,"METFORMINA CLORHIDRATO TAB 850MG X30 PLX"
38875,"TIZANIDINA 2 MG X 10 TABLETAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28534.jpg",0.797,"TIZANIDINA TAB 2MG X 10 ANGELUS"
39052,"ANGRIP FORTE DIA 650 mg - 2 mg - 20 mg COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30055.jpg",0.845,"ANGRIP FORTE COM/REC 650MG/20MG DIA X 10"
38344,"LEVONORGESTREL 1,5 mg X 1 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26404.jpg",0.839,"LEVONORGESTREL TAB 1,5MG X1 TIAR"
38915,"VALSARTÁN 160mg X 30 COMPRIMIDOS RECUBIERTOS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24321.jpg",0.957,"VALSARTAN TAB REC 160MG X30 CR DIST"
38328,"LETROZOL 2,5 mg X 30 TABLETAS RECUBIERTAS","https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53401.jpg",0.877,"LETROZOL TAB REC 2,5MG X30 CR MT"
